atleta_id,apelido,ano,rodada_id,clube_id,posicao_id,status_pre,status_inicial,preco_num,variacao_num,media_num,jogos_num,pontos_num,minutos_jogados,entrou_em_campo,home_dummy,opponent,match_id,G,A,SG,FF,FT,FD,DD,DP,DE,DS,FS,PS,GS,GC,CA,CV,FC,I,PP,PC
11039,Yuri Aguiar,2023,34,112,5,Nulo,reserva,7.78,-0.09,4.02,26,1.2,10.0,True,0.0,121.0,900647,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11862,Heitor Peixoto 2,2024,29,127,1,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,108.0,901089,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12096,Zeca Oliveira 2,2025,22,108,2,Nulo,reserva,1.0,0.0,0.0,0,0.0,0.0,False,0.0,112.0,901246,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070,Leandro Nogueira,2025,31,108,4,Provável,titular,3.61,-0.03,1.84,23,0.5,78.0,True,0.0,106.0,901442,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10953,Caio Jardim,2024,1,115,5,Contundido,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,117.0,900770,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10860,Adriel Escobar,2025,4,103,2,Provável,0,10.4,-0.29,6.2,3,4.7,0.0,True,1.0,105.0,901183,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10788,Yuri Jardim,2024,25,126,2,Provável,titular,4.73,-0.07,3.43,20,2.7,82.0,True,0.0,112.0,901002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11432,Juliano Carvalho,2023,25,101,5,Nulo,0,1.29,0.0,-0.05,2,0.0,0.0,False,1.0,104.0,900740,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11206,Alan Ferreira,2025,21,113,5,Nulo,reserva,3.83,-1.24,2.68,12,0.8,20.0,True,1.0,124.0,901207,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,Caio Klein 2,2025,3,101,4,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,113.0,901177,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10453,Fabrício Nogueira,2025,41,113,3,Nulo,reserva,5.31,0.0,2.87,6,0.0,0.0,False,0.0,107.0,901363,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11599,Kaique Iglesias,2023,33,120,2,Nulo,reserva,1.0,0.0,0.0,0,0.0,,False,,,900607,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371,Brandão Ubaldo,2024,34,116,3, PROVÁVEL ,titular,5.25,1.02,3.09,19,6.8,103.0,True,0.0,117.0,900930,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10706,Lucas Henriques,2023,32,104,6,Provável,0,7.83,-0.12,4.84,9,2.05,,True,0.0,113.0,900576,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,Cauã Machado 2,2025,29,119,2,NULO,nao_relacionado,1.71,0.0,2.1,1,0.0,0.0,False,0.0,114.0,901497,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,Breno Zanetti 2,2024,32,110,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,127.0,900987,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10032,Nícolas Antunes,2024,38,111,5,Provável,titular,13.92,-0.64,7.47,21,1.7,87.0,True,1.0,120.0,900812,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10492,Rafael Vasques,2025,18,112,6,Provável,0,11.51,0.73,7.14,18,9.32,97.0,True,0.0,102.0,901393,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10871,Yuri Esteves,2025,29,125,3,Provável,titular,4.98,-0.13,2.53,11,0.9,97.0,True,0.0,112.0,901496,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11467,Felipe Klein,2022,12,123,2,Nulo,0,0.73,0.0,-1.2,2,0.0,,False,1.0,105.0,900301,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10054,Joaquim Ferreira,2024,18,111,5,Nulo,reserva,2.57,0.0,0.33,6,0.0,0.0,False,1.0,106.0,901132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11180,Osvaldo Siqueira,2022,26,111,5,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,1.0,110.0,900031,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11783,Emerson Klein,2024,17,120,4,Nulo,0,4.2,0.0,1.89,15,0.0,0.0,False,0.0,105.0,901124,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,Gustavo Peixoto,2025,1,115,4,Provável,titular,4.71,0.71,4.1,1,4.1,103.0,True,1.0,116.0,901150,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
11196,Juliano Esteves,2022,25,124,5,Provável,reserva,3.83,-0.84,1.73,7,-1.4,55.0,True,,,900012,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11349,Yuri Hollanda,2025,35,110,4,Provável,titular,3.11,-0.7,1.88,27,1.7,,True,0.0,101.0,901341,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11348,Gustavo Barbosa,2023,5,107,5,Nulo,0,2.99,0.0,0.8,1,0.0,0.0,False,1.0,113.0,900468,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11111,Yago Peixoto,2023,16,107,4,Dúvida,titular,6.52,2.24,2.32,16,13.7,68.0,True,1.0,125.0,900462,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10233,Bento Iglesias,2023,30,105,2,Nulo,0,10.25,0.0,4.15,23,0.0,0.0,False,0.0,111.0,900515,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11779,Pedro Antunes,2025,17,128,3,NULO,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,116.0,901365,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11550,Nícolas Dantas,2023,6,103,5,Nulo,0,2.44,0.0,1.2,1,0.0,0.0,False,1.0,108.0,900503,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10419,Kléber Barbosa,2025,5,108,1,Nulo,reserva,5.0,0.0,0.0,0,0.0,0.0,False,,,901214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10391,Anderson Siqueira,2023,10,104,1,Provável,titular,6.21,-0.49,2.75,10,3.0,104.0,True,1.0,112.0,900598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10384,Xavier Ramos,2023,32,110,4,Provável,titular,9.36,0.23,5.16,26,5.8,,True,1.0,103.0,900574,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10667,Felipe Lacerda,2024,30,103,4,Provável,reserva,6.06,-0.25,3.42,25,0.0,,True,1.0,120.0,901056,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10878,Samuel Zanetti,2025,4,116,3,Provável,0,3.34,-0.76,2.03,4,1.5,0.0,True,1.0,125.0,901188,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12029,Samuel Queiroz 2,2025,31,101,4,Nulo,nao_relacionado,1.0,0.0,0.0,0,0.0,0.0,False,1.0,119.0,901441,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10201,Danilo Queiroz,2024,4,105,4,Contundido,0,4.0,0.0,0.0,0,0.0,0.0,False,0.0,103.0,900796,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10419,KLÉBER BARBOSA,2022,5,108,1,Provável,titular,6.69,-0.15,2.1,5,1.0,98.0,True,0.0,125.0,900127,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10957,Renan Yamamoto,2024,38,115,2,Provável,titular,6.71,-0.43,4.59,26,3.4,,True,,,900820,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11056,Gustavo Zanetti,2023,25,114,4, CONTUNDIDO ,0,2.81,0.0,0.0,1,0.0,0.0,False,1.0,111.0,900746,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10126,Lucas Fontes,2024,20,113,1,Nulo,0,5.21,0.0,0.75,4,0.0,0.0,False,1.0,106.0,900841,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10906,Leandro Gomes,2023,32,110,5,Nulo,0,3.09,0.0,1.73,3,0.0,0.0,False,1.0,103.0,900574,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10600,Quintino Queiroz,2025,25,119,6, Provável ,0,7.93,-0.64,4.91,12,2.66,99.0,True,0.0,125.0,901419,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11754,Vinícius Xerez,2024,22,111,4,Nulo,reserva,0.99,0.0,0.5,6,0.0,0.0,False,0.0,112.0,900892,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10867,Osvaldo Machado,2025,9,113,2,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,108.0,901324,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11542,Ivan Esteves,2023,34,103,2,Nulo,0,1.45,0.0,0.67,3,0.0,,False,0.0,113.0,900646,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10405,Nícolas Klein,2025,18,124,5,Nulo,reserva,4.77,0.76,2.52,9,5.2,50.0,True,1.0,101.0,901407,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11665,Samuel Jardim,2023,15,103,4,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,113.0,900439,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11657,Felipe Ubaldo,2025,34,101,2,Nulo,nao_relacionado,2.0,0.0,0.0,0,0.0,,False,0.0,105.0,901381,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11462,Anderson Esteves,2022,31,125,3,Suspenso,0,3.53,0.0,3.15,14,0.0,0.0,False,1.0,122.0,900107,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10943,Zeca Henriques,2025,25,107,1,Nulo,reserva,6.0,0.0,0.0,0,0.0,0.0,False,0.0,104.0,901418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11810,Matheus Machado 2,2023,30,112,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,125.0,900518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11512,Renan Duarte,2025,37,116,2,Nulo,nao_relacionado,7.87,0.0,5.15,12,0.0,0.0,False,0.0,107.0,901253,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,Breno Zanetti 2,2024,11,110,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,777.0,900967,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,Bento Aguiar,2025,18,111,4,Provável,titular,10.02,-0.38,3.28,16,3.2,97.0,True,1.0,110.0,901401,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11146,Osvaldo Duarte,2024,23,105,4,Provável,titular,6.75,-0.27,3.33,10,2.2,98.0,True,1.0,103.0,900954,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11091,Breno Aguiar,2024,21,108,5,Nulo,reserva,2.94,0.0,1.37,10,0.0,0.0,False,1.0,101.0,900877,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10760,Joaquim Hollanda,2022,2,120,5,Provável,reserva,7.16,-0.63,2.9,2,2.0,35.0,True,1.0,111.0,900030,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10102,Cléber Bittencourt,2022,30,114,4,Provável,titular,10.7,0.43,3.67,25,2.6,96.0,True,0.0,101.0,900092,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11820,Renan Werneck 2,2024,10,101,4,Nulo,reserva,3.0,0.0,0.0,0,0.0,0.0,False,1.0,104.0,900934,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526,Quintino Hollanda,2023,18,107,4,Provável,titular,4.85,0.9,2.33,3,6.2,69.0,True,0.0,105.0,900530,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10406,Yuri Escobar,2022,34,110,4,Nulo,reserva,6.61,-0.94,3.25,23,-1.4,1440.0,True,0.0,102.0,900145,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
10564,Nícolas Barbosa,2025,18,115,4,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,0.0,109.0,901397,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,Théo Ramos,2025,31,104,4,Nulo,reserva,"5,47",-1.59,3.08,19,-1.3,,True,1.0,110.0,901448,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11063,Cauã Escobar,2024,8,116,6,Provável,0,7.4,-0.05,3.15,4,3.72,,True,0.0,115.0,900890,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,Gustavo Peixoto,2024,31,115,4,Dúvida,titular,3.51,-0.72,2.46,22,-0.4,77.0,True,,,901034,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
11232,Emerson Lacerda,2023,17,104,3,Nulo,reserva,7.82,-1.18,7.5,1,7.5,14.0,True,0.0,108.0,900492,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11885,Anderson Vasques 2,2024,1,113,2,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,106.0,900765,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10143,Emerson Iglesias,2025,18,119,5,Nulo,reserva,6.43,0.0,3.27,7,0.0,0.0,False,1.0,104.0,901409,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10294,Zeca Oliveira,2023,1,127,4,Suspenso,titular,1.48,-0.52,0.3,1,0.3,107.0,True,0.0,107.0,900383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
10010,Danilo Vasques,2022,3,125,1,Nulo,0,4.0,0.0,0.0,0,0.0,107.0,False,1.0,124.0,900058,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11181,HEITOR FERREIRA,2022,34,118,2,Nulo,titular,2.92,0.84,1.56,11,4.1,,True,,,900148,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11284,Wesley Queiroz,2024,28,120,1,Provável,titular,3.58,-1.08,3.29,7,2.0,97.0,True,0.0,101.0,901094,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820,Quintino Escobar,2024,38,117,4,Provável,titular,4.2,-0.38,2.49,27,2.1,95.0,True,0.0,110.0,900817,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10651,Murilo Nogueira,2023,15,110,2,Provável,titular,10.92,-0.45,6.91,14,7.2,97.0,True,0.0,102.0,900435,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10347,Théo Henriques,2025,29,125,2,Nulo,reserva,"8,33",0.0,4.11,10,0.0,0.0,False,0.0,112.0,901496,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11835,YAGO UBALDO 2,2024,24,104,4,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,,,900973,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11230,Norberto Klein,2022,99,125,4,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,127.0,900007,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10071,Ivan Fontes,2024,23,115,1,Contundido,0,4.0,0.0,0.0,0,0.0,0.0,False,0.0,120.0,900958,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10863,Nícolas Vasques,2025,15,116,2,Nulo,reserva,5.34,0.0,2.35,10,0.0,0.0,False,1.0,110.0,901298,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11972,Quintino Bittencourt 2,2024,38,103,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,True,0.0,113.0,900811,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10061,Diego Werneck,2023,13,118,2, Nulo ,reserva,5.29,0.03,2.46,9,2.6,31.0,True,1.0,121.0,900664,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10834,Gustavo Cardoso,2023,38,104,5,Nulo,0,7.9,-0.68,4.07,30,7.8,0.0,True,1.0,111.0,900728,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10922,Rafael Guimarães,2023,28,102,6,Nulo,0,11.41,-0.22,6.82,4,3.29,111.0,True,1.0,120.0,900432,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10909,Sérgio Lacerda,2022,24,124,3,Provável,0,5.14,0.76,1.92,6,4.6,95.0,True,1.0,120.0,900377,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11554,ELIAS JARDIM,2024,21,103,4,Provável,reserva,3.51,0.4,2.45,15,2.5,21.0,True,1.0,115.0,900876,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10171,Théo Gomes,2024,35,107,4,Nulo,titular,9.51,0.54,5.13,17,6.2,96.0,True,0.0,126.0,900909,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10858,Leandro Aguiar,2022,9,118,5,Provável,titular,0.73,-0.27,0.0,1,0.0,8.0,True,0.0,102.0,900245,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10860,Adriel Escobar,2025,7,103,2,Provável,titular,10.21,-1.09,6.1,5,3.4,,True,1.0,114.0,901273,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
12043,Ulisses Henriques 2,2025,13,113,5,PROVÁVEL,titular,4.41,-0.07,2.46,9,0.5,49.0,True,0.0,112.0,901226,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11313,Caio Henriques,2025,35,113,3,Provável,titular,7.87,-0.96,4.18,15,1.0,,True,0.0,102.0,901342,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10064,Gustavo Oliveira,2022,10,101,4,Provável,titular,7.82,-2.02,4.49,9,0.3,85.0,True,0.0,110.0,900263,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12000,Xavier Escobar 2,2025,9,119,2,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,0.0,124.0,901329,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11941,Yuri Gomes 2,2024,30,110,5,Nulo,0,0.9,0.0,0.0,1,0.0,,False,0.0,116.0,901053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10183,Murilo Lacerda,2022,14,111,6,Provável,0,12.64,-0.11,5.46,13,5.0,0.0,True,1.0,125.0,900181,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11464,Hugo Guimarães,2024,25,125,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,999.0,901005,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
